time,lat,lon,depth,hot_cruise,cast,C14_assimilation_light,C14_assimilation_light_stdev,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2012-05-30T11:30:00,22.75,-158,25,242,1,0.3943,0.1051,24.05332660675049,23.761351108551025,34.99494234720866,0.032291988376528,0.100042516986529,1.1095630129178364,4.895070592562358,6.565291180828333e-07,0.3007924556732222,221.4503284031111,6.735326011976667,0.0004276652721778,0.0341767709081388,0.5449869450595833
2012-05-30T11:30:00,22.75,-158,45,242,1,0.3335,0.0228,23.619329293568928,24.052526473999023,35.086423556009926,0.0328138878879447,0.0894564197709163,1.038264160354932,4.941992282867432,9.811041223880414e-07,0.297714962313625,222.28820165008332,6.6895952423416665,0.0003590680753405,0.0362351220101208,0.527071821192875
2012-05-30T11:30:00,22.75,-158,75,242,1,0.1635,0.0765,22.763689200083416,24.49024566014608,35.193522135416664,0.0446956654389699,0.087703429783384,1.1319297850131989,4.962435722351074,2.8435610298e-06,0.2782384405533333,226.33236058558336,6.4047458966575,0.0002659880459153,0.0500224729379,0.4824302544195833
2012-05-30T11:30:00,22.75,-158,100,242,1,0.1192,0.0273,22.129935026168823,24.768210411071777,35.2032732963562,0.0727875116281211,0.0889349430799484,1.2360024005174637,4.92960399389267,,,,,,,
2012-05-30T11:30:00,22.75,-158,125,242,1,0.05,0.0062,21.306829929351807,25.1243748664856,35.17545318603516,0.2914169933646917,0.1139100175350904,1.3628699779510498,4.828535079956055,,,,,,,
2012-06-26T12:00:00,22.75,-158,5,243,1,0.2969,0.1048,25.05912717183431,23.400769074757893,34.99143886566162,0.0186394723132252,0.0882373216251532,1.0117295980453491,4.809463858604431,6.183753349375728e-07,0.3081363700329583,219.02908563623964,6.884681274493855,0.0006018631720508,0.0349682565235197,0.5704756683360418
2012-06-26T12:00:00,22.75,-158,25,243,1,0.3735,0.067,24.90550661087036,23.52437241872152,34.99944496154785,0.0257164613770631,0.0859629673262437,0.9195530712604524,4.874820709228516,6.443462881281388e-07,0.3074810165497778,219.31367958925,6.874919719166945,0.0004911567060238,0.0353973737607388,0.5650076849593612
2012-06-26T12:00:00,22.75,-158,45,243,1,0.2283,0.0975,24.332985242207844,23.814709663391117,35.05441665649414,0.0292823418276384,0.0808621980249881,0.9420692125956216,4.951457977294922,9.7036086307025e-07,0.3034707158803333,220.41306368508333,6.81192622582125,0.0004013703364761,0.0372312304874291,0.5416627277930001
2012-06-26T12:00:00,22.75,-158,75,243,1,0.1685,0.083,23.02771377563477,24.366904576619465,35.12551085154215,0.0321444626121471,0.0666305590420961,1.0211324244737623,5.010449647903442,2.4453706638e-06,0.2756374056140833,226.33672459916667,6.3907375733058345,0.0002692176737279,0.0490087621535,0.4799742673835833
2012-06-26T12:00:00,22.75,-158,100,243,1,0.132,0.0673,22.22269582748413,24.74429392814636,35.17820167541504,0.0266596289802691,0.0771427927538752,1.120781883597374,4.9530088901519775,,,,,,,
2012-06-26T12:00:00,22.75,-158,125,243,1,0.0711,0.0083766,21.257750034332275,25.13637113571167,35.18263053894043,0.2718379776924848,0.1081026997417211,1.293029397726059,4.7867631912231445,,,,,,,
2012-07-31T12:15:00,22.75,-158,5,244,2,0.1847,0.0299,25.5396990776062,23.222113291422527,35.01568476359049,0.0140031838479141,0.073916792559127,1.12903327246507,4.791434486707051,6.019852853237501e-07,0.316997945619052,218.1029909449896,6.920287052790832,0.0006140710708374,0.0338332580868187,0.5682496465742498
2012-07-31T12:15:00,22.75,-158,25,244,2,0.1817,0.0459,25.440831661224365,23.352518876393635,35.01708475748698,0.0118580121003712,0.0679115264986952,1.1166531493266425,4.7847721974054975,6.42791448513e-07,0.3170196852749444,218.33927620766667,6.920512888166944,0.0004929995338898,0.0342681881868222,0.5622561872006389
2012-07-31T12:15:00,22.75,-158,45,244,2,0.2348,0.0725,24.990434328715008,23.57952292760213,35.0545285542806,0.0109560255271693,0.0644538511211673,1.3057759006818137,4.858931501706441,1.0957393451e-06,0.31907145554825,219.56121635437495,6.930999020735833,0.0003844705728018,0.0365766782003125,0.5292407299080834
2012-07-31T12:15:00,22.75,-158,75,244,2,0.1599,0.0929,23.327048937479656,24.261476675669357,35.13976573944092,0.0138037927293529,0.0583314516892035,1.3812252283096311,4.987803061803182,2.5745550071e-06,0.30049089094,226.70407231641664,6.524017771084167,0.0002468886874946,0.0479142184679833,0.4804844160874999
2012-07-31T12:15:00,22.75,-158,100,244,2,0.0696,0.022,22.34037137031555,24.670114517211918,35.17528820037842,0.0740574579685926,0.075631096959114,1.5579472929239273,4.947809517383575,,,,,,,
2012-07-31T12:15:00,22.75,-158,125,244,2,0.0497,0.0090418,21.338520526885983,25.03589773178101,35.17867183685303,0.5678291618824005,0.1218597237020731,1.8741206526756289,4.7527830600738525,,,,,,,
2012-08-17T12:00:00,22.75,-158,5,245,1,0.3955,0.0328,25.96871328353882,23.146589756011963,35.0520216623942,0.0396354886858413,0.1815417346855004,1.6406154036521912,4.735148111979167,6.157635645821458e-07,0.3163694838681041,217.67308998110408,6.946574290591667,0.000696609721975,0.0344616825847562,0.5829840886096667
